"S","E","I","R"
968.0,22.0,10.0,0.0
968.0,22.0,10.0,0.0
968.0,22.0,10.0,0.0
968.0,22.0,10.0,0.0
968.0,22.0,10.0,0.0
968.0,22.0,10.0,0.0
968.0,22.0,10.0,0.0
968.0,22.0,10.0,0.0
968.0,22.0,10.0,0.0
968.0,22.0,10.0,0.0
968.0,22.0,10.0,0.0
968.0,22.0,10.0,0.0
968.0,22.0,10.0,0.0
968.0,22.0,10.0,0.0
968.0,22.0,10.0,0.0
968.0,22.0,10.0,0.0
968.0,22.0,10.0,0.0
968.0,22.0,10.0,0.0
968.0,22.0,10.0,0.0
968.0,22.0,10.0,0.0
968.0,22.0,10.0,0.0
968.0,22.0,10.0,0.0
968.0,22.0,10.0,0.0
968.0,22.0,10.0,0.0
968.0,22.0,10.0,0.0
968.0,22.0,10.0,0.0
968.0,22.0,10.0,0.0
968.0,22.0,10.0,0.0
968.0,22.0,10.0,0.0
968.0,22.0,10.0,0.0
968.0,22.0,10.0,0.0
968.0,22.0,10.0,0.0
968.0,22.0,10.0,0.0
968.0,22.0,10.0,0.0
968.0,22.0,10.0,0.0
968.0,22.0,10.0,0.0
968.0,22.0,10.0,0.0
968.0,22.0,10.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
968.0,11.0,21.0,0.0
965.0,14.0,21.0,0.0
965.0,14.0,21.0,0.0
965.0,14.0,21.0,0.0
965.0,14.0,21.0,0.0
965.0,14.0,21.0,0.0
965.0,14.0,21.0,0.0
965.0,14.0,21.0,0.0
965.0,14.0,21.0,0.0
965.0,14.0,21.0,0.0
965.0,14.0,21.0,0.0
962.0,17.0,21.0,0.0
962.0,17.0,21.0,0.0
962.0,17.0,21.0,0.0
962.0,17.0,21.0,0.0
962.0,17.0,21.0,0.0
962.0,17.0,21.0,0.0
962.0,17.0,21.0,0.0
962.0,17.0,21.0,0.0
962.0,17.0,21.0,0.0
962.0,17.0,21.0,0.0
962.0,17.0,21.0,0.0
962.0,17.0,21.0,0.0
962.0,17.0,21.0,0.0
962.0,17.0,21.0,0.0
962.0,17.0,21.0,0.0
962.0,17.0,21.0,0.0
962.0,17.0,21.0,0.0
962.0,17.0,21.0,0.0
962.0,17.0,21.0,0.0
962.0,17.0,21.0,0.0
962.0,17.0,21.0,0.0
962.0,17.0,21.0,0.0
962.0,17.0,21.0,0.0
962.0,17.0,21.0,0.0
962.0,17.0,21.0,0.0
962.0,17.0,21.0,0.0
962.0,17.0,21.0,0.0
962.0,17.0,21.0,0.0
962.0,17.0,21.0,0.0
962.0,17.0,21.0,0.0
962.0,17.0,21.0,0.0
962.0,17.0,21.0,0.0
962.0,17.0,21.0,0.0
962.0,17.0,21.0,0.0
959.0,20.0,21.0,0.0
959.0,20.0,21.0,0.0
959.0,20.0,21.0,0.0
959.0,20.0,21.0,0.0
959.0,20.0,21.0,0.0
959.0,20.0,21.0,0.0
959.0,20.0,21.0,0.0
959.0,20.0,21.0,0.0
959.0,20.0,21.0,0.0
959.0,20.0,21.0,0.0
959.0,20.0,21.0,0.0
959.0,20.0,21.0,0.0
959.0,20.0,21.0,0.0
959.0,20.0,21.0,0.0
959.0,20.0,21.0,0.0
959.0,20.0,21.0,0.0
959.0,20.0,21.0,0.0
959.0,20.0,21.0,0.0
959.0,20.0,21.0,0.0
959.0,20.0,21.0,0.0
959.0,20.0,21.0,0.0
959.0,20.0,21.0,0.0
959.0,20.0,21.0,0.0
959.0,20.0,21.0,0.0
959.0,20.0,21.0,0.0
959.0,20.0,21.0,0.0
959.0,20.0,21.0,0.0
959.0,20.0,21.0,0.0
959.0,20.0,21.0,0.0
959.0,20.0,21.0,0.0
959.0,20.0,21.0,0.0
959.0,20.0,21.0,0.0
959.0,20.0,21.0,0.0
959.0,20.0,21.0,0.0
959.0,20.0,21.0,0.0
959.0,20.0,21.0,0.0
959.0,20.0,21.0,0.0
959.0,20.0,21.0,0.0
959.0,20.0,21.0,0.0
959.0,20.0,21.0,0.0
959.0,20.0,21.0,0.0
959.0,20.0,21.0,0.0
959.0,20.0,21.0,0.0
959.0,20.0,21.0,0.0
959.0,20.0,21.0,0.0
959.0,20.0,21.0,0.0
959.0,20.0,21.0,0.0
959.0,20.0,21.0,0.0
959.0,20.0,21.0,0.0
959.0,20.0,21.0,0.0
959.0,20.0,21.0,0.0
959.0,20.0,21.0,0.0
959.0,20.0,21.0,0.0
959.0,20.0,21.0,0.0
959.0,20.0,21.0,0.0
959.0,20.0,21.0,0.0
959.0,20.0,21.0,0.0
959.0,20.0,21.0,0.0
959.0,20.0,21.0,0.0
959.0,20.0,21.0,0.0
959.0,20.0,21.0,0.0
959.0,20.0,21.0,0.0
959.0,20.0,21.0,0.0
959.0,20.0,21.0,0.0
959.0,20.0,21.0,0.0
959.0,20.0,21.0,0.0
959.0,20.0,21.0,0.0
959.0,20.0,21.0,0.0
959.0,20.0,21.0,0.0
959.0,20.0,21.0,0.0
959.0,20.0,21.0,0.0
957.0,22.0,21.0,0.0
957.0,22.0,21.0,0.0
957.0,22.0,21.0,0.0
957.0,22.0,21.0,0.0
957.0,22.0,21.0,0.0
955.0,24.0,21.0,0.0
955.0,24.0,21.0,0.0
955.0,24.0,21.0,0.0
955.0,24.0,21.0,0.0
952.0,27.0,21.0,0.0
952.0,27.0,21.0,0.0
952.0,27.0,21.0,0.0
952.0,27.0,21.0,0.0
952.0,27.0,21.0,0.0
952.0,27.0,21.0,0.0
952.0,27.0,21.0,0.0
952.0,27.0,21.0,0.0
952.0,27.0,21.0,0.0
952.0,27.0,21.0,0.0
952.0,27.0,21.0,0.0
952.0,27.0,21.0,0.0
952.0,27.0,21.0,0.0
952.0,27.0,21.0,0.0
952.0,27.0,21.0,0.0
952.0,27.0,21.0,0.0
952.0,27.0,21.0,0.0
952.0,27.0,21.0,0.0
952.0,27.0,21.0,0.0
952.0,27.0,21.0,0.0
952.0,27.0,21.0,0.0
952.0,27.0,21.0,0.0
952.0,27.0,21.0,0.0
952.0,27.0,21.0,0.0
952.0,27.0,21.0,0.0
952.0,27.0,21.0,0.0
952.0,27.0,21.0,0.0
952.0,27.0,21.0,0.0
952.0,27.0,21.0,0.0
952.0,27.0,21.0,0.0
952.0,27.0,21.0,0.0
952.0,27.0,21.0,0.0
952.0,27.0,21.0,0.0
952.0,27.0,21.0,0.0
952.0,27.0,21.0,0.0
952.0,27.0,21.0,0.0
952.0,27.0,21.0,0.0
952.0,27.0,21.0,0.0
952.0,27.0,21.0,0.0
952.0,27.0,21.0,0.0
952.0,27.0,21.0,0.0
952.0,27.0,21.0,0.0
952.0,27.0,21.0,0.0
952.0,27.0,21.0,0.0
952.0,27.0,21.0,0.0
952.0,27.0,21.0,0.0
952.0,27.0,21.0,0.0
952.0,27.0,21.0,0.0
952.0,27.0,21.0,0.0
952.0,27.0,21.0,0.0
952.0,27.0,21.0,0.0
952.0,27.0,21.0,0.0
952.0,27.0,21.0,0.0
952.0,27.0,21.0,0.0
952.0,27.0,21.0,0.0
952.0,27.0,21.0,0.0
952.0,27.0,21.0,0.0
952.0,27.0,21.0,0.0
952.0,27.0,21.0,0.0
952.0,27.0,21.0,0.0
952.0,27.0,21.0,0.0
952.0,27.0,21.0,0.0
952.0,27.0,21.0,0.0
952.0,27.0,21.0,0.0
952.0,27.0,21.0,0.0
952.0,27.0,21.0,0.0
952.0,27.0,21.0,0.0
952.0,27.0,21.0,0.0
952.0,27.0,21.0,0.0
952.0,27.0,21.0,0.0
952.0,27.0,21.0,0.0
952.0,27.0,21.0,0.0
952.0,27.0,21.0,0.0
952.0,27.0,21.0,0.0
952.0,27.0,21.0,0.0
952.0,27.0,21.0,0.0
952.0,27.0,21.0,0.0
952.0,27.0,21.0,0.0
952.0,27.0,21.0,0.0
952.0,27.0,21.0,0.0
952.0,27.0,21.0,0.0
952.0,27.0,21.0,0.0
952.0,27.0,21.0,0.0
952.0,27.0,21.0,0.0
952.0,27.0,21.0,0.0
952.0,27.0,21.0,0.0
952.0,27.0,21.0,0.0
952.0,27.0,21.0,0.0
952.0,27.0,21.0,0.0
952.0,27.0,21.0,0.0
952.0,27.0,21.0,0.0
952.0,27.0,21.0,0.0
952.0,27.0,21.0,0.0
952.0,27.0,21.0,0.0
952.0,27.0,21.0,0.0
952.0,27.0,21.0,0.0
952.0,27.0,21.0,0.0
952.0,27.0,21.0,0.0
952.0,27.0,21.0,0.0
952.0,27.0,21.0,0.0
952.0,27.0,21.0,0.0
952.0,27.0,21.0,0.0
952.0,27.0,21.0,0.0
952.0,27.0,21.0,0.0
952.0,27.0,21.0,0.0
952.0,27.0,21.0,0.0
952.0,27.0,21.0,0.0
952.0,27.0,21.0,0.0
952.0,27.0,21.0,0.0
952.0,27.0,21.0,0.0
952.0,27.0,21.0,0.0
952.0,27.0,21.0,0.0
952.0,27.0,21.0,0.0
952.0,27.0,21.0,0.0
952.0,27.0,21.0,0.0
952.0,27.0,21.0,0.0
952.0,27.0,21.0,0.0
952.0,27.0,21.0,0.0
952.0,27.0,21.0,0.0
952.0,27.0,21.0,0.0
952.0,27.0,21.0,0.0
952.0,27.0,21.0,0.0
952.0,27.0,21.0,0.0
952.0,27.0,21.0,0.0
952.0,27.0,21.0,0.0
952.0,27.0,21.0,0.0
952.0,27.0,21.0,0.0
952.0,27.0,21.0,0.0
952.0,27.0,21.0,0.0
952.0,27.0,21.0,0.0
952.0,27.0,21.0,0.0
952.0,27.0,21.0,0.0
952.0,27.0,21.0,0.0
952.0,27.0,21.0,0.0
952.0,27.0,21.0,0.0
952.0,27.0,21.0,0.0
952.0,27.0,21.0,0.0
952.0,27.0,21.0,0.0
952.0,27.0,21.0,0.0
952.0,27.0,21.0,0.0
952.0,27.0,21.0,0.0
952.0,27.0,21.0,0.0
952.0,27.0,21.0,0.0
952.0,27.0,21.0,0.0
952.0,27.0,21.0,0.0
952.0,27.0,21.0,0.0
952.0,27.0,21.0,0.0
952.0,27.0,21.0,0.0
952.0,27.0,21.0,0.0
952.0,27.0,21.0,0.0
952.0,27.0,21.0,0.0
952.0,27.0,21.0,0.0
952.0,27.0,21.0,0.0
952.0,27.0,21.0,0.0
952.0,27.0,21.0,0.0
952.0,27.0,21.0,0.0
952.0,27.0,21.0,0.0
952.0,27.0,21.0,0.0
952.0,27.0,21.0,0.0
952.0,27.0,21.0,0.0
952.0,27.0,21.0,0.0
952.0,27.0,21.0,0.0
952.0,27.0,21.0,0.0
952.0,27.0,21.0,0.0
952.0,27.0,21.0,0.0
952.0,27.0,21.0,0.0
952.0,27.0,21.0,0.0
952.0,27.0,21.0,0.0
